qid_date,stock_code,Unnamed: 0,real_return,prediction,close,pclose,new_close
20180124,300616,20952,-0.016517,-2.5793595,164.34,167.1,164.34
20180124,300616,20953,-0.016517,-2.4518042,164.34,167.1,164.34
20180124,300655,20954,-0.018148,-0.4707953,26.51,27.0,26.51
20180124,300036,20955,-0.022537,-0.08422178,15.18,15.53,15.18
20180124,300349,20956,-0.030485,-0.3043738,38.8,40.02,38.8
20180124,300122,20957,-0.033939,0.5445783,31.88,33.0,31.88
20180124,300122,20958,-0.033939,-0.41795352,31.88,33.0,31.88
20180125,300013,20959,0.099017,0.944538,14.54,13.23,14.54
20180125,300122,20960,0.049247,2.0464244,33.45,31.88,33.45
20180125,300122,20961,0.049247,1.8634212,33.45,31.88,33.45
20180125,300450,20962,0.044079,1.1721162,55.19,52.86,55.19
20180125,300450,20963,0.044079,0.8720829,55.19,52.86,55.19
20180125,300575,20964,0.037291,2.3440607,42.28,40.76,42.28
20180125,300406,20965,0.026299,0.89689624,16.0,15.59,16.0
20180125,300059,20966,0.025657,1.0371013,16.39,15.98,16.39
20180125,300142,20967,0.017967,1.064233,19.83,19.48,19.83
20180125,300388,20968,0.00597,0.66851544,23.59,23.45,23.59
20180125,300388,20969,0.00597,0.5699404,23.59,23.45,23.59
20180125,300251,20970,0.003759,0.88890445,13.35,13.3,13.35
20180125,300207,20971,0.000969,0.76193404,10.33,10.32,10.33
20180125,300207,20972,0.000969,0.6292638,10.33,10.32,10.33
20180125,300128,20973,0.0,-0.30318376,10.39,10.39,10.39
20180125,300474,20974,-0.000745,-0.07111549,53.65,53.69,53.65
20180125,300537,20975,-0.004321,-1.5198677,16.13,16.2,16.13
20180125,300017,20976,-0.008922,-1.1143235,13.33,13.45,13.33
20180125,300685,20977,-0.009581,-0.9754169,107.51,108.55,107.51
20180125,300685,20978,-0.009581,-0.7319751,107.51,108.55,107.51
20180125,300009,20979,-0.009901,-1.1714706,26.0,26.26,26.0
20180125,300009,20980,-0.009901,-1.7244133,26.0,26.26,26.0
20180125,300009,20981,-0.009901,-1.6525793,26.0,26.26,26.0
20180125,300009,20982,-0.009901,-0.7021764,26.0,26.26,26.0
20180125,300009,20983,-0.009901,-0.93894786,26.0,26.26,26.0
20180125,300532,20984,-0.010766,-0.070135705,23.89,24.15,23.89
20180125,300673,20985,-0.012818,0.15262206,43.9,44.47,43.9
20180125,300548,20986,-0.014949,-0.67556536,42.83,43.48,42.83
20180125,300187,20987,-0.015399,0.012682586,10.87,11.04,10.87
20180125,300197,20988,-0.018405,-0.28915945,11.2,11.41,11.2
20180125,300415,20989,-0.02567,-1.3250401,17.08,17.53,17.08
20180125,300699,20990,-0.028207,-0.364185,53.4,54.95,53.4
20180125,300136,20991,-0.056011,-3.462059,33.37,35.35,33.37
20180126,300577,20992,0.021492,3.1989677,64.64,63.28,64.64
20180126,300577,20993,0.021492,1.1023495,64.64,63.28,64.64
20180126,300009,20994,0.013846,2.5500526,26.36,26.0,26.36
20180126,300009,20995,0.013846,2.5417278,26.36,26.0,26.36
20180126,300027,20996,0.013619,1.0740259,10.42,10.28,10.42
20180126,300262,20997,0.004334,1.0981151,9.27,9.23,9.27
20180126,300047,20998,-0.004942,-0.22652476,12.08,12.14,12.08
20180126,300415,20999,-0.010539,0.19848303,16.9,17.08,16.9
20180126,300415,21000,-0.010539,0.61222297,16.9,17.08,16.9
20180126,300623,21001,-0.012544,-2.4893458,61.4,62.18,61.4
20180126,300388,21002,-0.015685,0.3872042,23.22,23.59,23.22
20180126,300388,21003,-0.015685,-0.24609269,23.22,23.59,23.22
20180126,300188,21004,-0.016593,-0.5436803,20.15,20.49,20.15
20180126,300188,21005,-0.016593,-0.040886935,20.15,20.49,20.15
20180126,300188,21006,-0.016593,-0.7656185,20.15,20.49,20.15
20180126,300219,21007,-0.022222,-0.5261929,11.88,12.15,11.88
20180126,300584,21008,-0.035455,-0.11839826,43.8,45.41,43.8
20180126,300532,21009,-0.035998,-0.10466106,23.03,23.89,23.03
20180126,300450,21010,-0.060337,-0.84638995,51.86,55.19,51.86
20180126,300009,21011,0.013846,2.9658449,26.36,26.0,26.36
20180126,300212,21012,0.010211,1.4778093,28.69,28.4,28.69
20180126,300226,21013,0.008065,0.51969135,56.25,55.8,56.25
20180126,300054,21014,0.006352,1.1357687,11.09,11.02,11.09
20180126,300197,21015,0.0,-0.4211209,11.2,11.2,11.2
20180126,300170,21016,-0.007407,0.2997175,13.4,13.5,13.4
20180126,300227,21017,-0.012849,-0.1635495,22.28,22.57,22.28
20180126,300296,21018,-0.016074,-0.62216556,20.2,20.53,20.2
20180126,300452,21019,-0.018091,0.32765567,25.51,25.98,25.51
20180126,300567,21020,-0.051052,-0.42720777,121.75,128.3,121.75
20180126,300567,21021,-0.051052,-0.28624073,121.75,128.3,121.75
20180126,300450,21022,-0.060337,-1.0558383,51.86,55.19,51.86
20180129,300393,21023,0.024036,0.47230205,34.51,33.7,34.51
20180129,300199,21024,0.016556,0.87375915,15.35,15.1,15.35
20180129,300199,21025,0.016556,1.6895745,15.35,15.1,15.35
20180129,300199,21026,0.016556,1.234617,15.35,15.1,15.35
20180129,300226,21027,0.008533,0.67959744,56.73,56.25,56.73
20180129,300226,21028,0.008533,1.0601394,56.73,56.25,56.73
20180129,300496,21029,0.006382,1.2260075,29.96,29.77,29.96
20180129,300426,21030,0.005923,0.8579666,20.38,20.26,20.38
20180129,300188,21031,0.004467,0.9651846,20.24,20.15,20.24
20180129,300037,21032,0.0035,0.5225854,20.07,20.0,20.07
20180129,300129,21033,0.001524,0.485351,6.57,6.56,6.57
20180129,300537,21034,0.001242,0.45892778,16.12,16.1,16.12
20180129,300178,21035,0.000713,0.46154562,14.03,14.02,14.03
20180129,300545,21036,-0.000579,0.5399856,51.79,51.82,51.79
20180129,300070,21037,-0.000595,0.18608029,16.81,16.82,16.81
20180129,300070,21038,-0.000595,-1.413226,16.81,16.82,16.81
20180129,300070,21039,-0.000595,-0.01921787,16.81,16.82,16.81
20180129,300091,21040,-0.001937,-0.0054925038,15.46,15.49,15.46
20180129,300408,21041,-0.007576,-0.9957724,20.96,21.12,20.96
20180129,300244,21042,-0.008921,-0.84628123,22.22,22.42,22.22
20180129,300395,21043,-0.011311,-0.614972,14.86,15.03,14.86
20180129,300059,21044,-0.012438,-0.7914051,15.88,16.08,15.88
20180129,300059,21045,-0.012438,-0.6522514,15.88,16.08,15.88
20180129,300558,21046,-0.021504,-0.20153646,59.61,60.92,59.61
20180129,300662,21047,-0.022961,-1.1683756,24.68,25.26,24.68
20180129,300567,21048,-0.055441,-0.3392013,115.0,121.75,115.0
20180130,300572,21049,0.013541,1.648112,69.61,68.68,69.61
20180130,300166,21050,0.005632,1.0015677,12.5,12.43,12.5
20180130,300166,21051,0.005632,1.2881556,12.5,12.43,12.5
