trade_date,qid_date,open,high,low,close,vol,amount,pct_chg,group_len
2016-04-26,2016-04-25,2123.874,2155.697,2119.379,2155.697,89115.18,1995719.27,1.3571,35
2016-04-27,2016-04-26,2162.762,2176.333,2142.462,2146.611,104792,2394015.54,-0.4215,70
2016-04-28,2016-04-27,2149.102,2158.492,2108.268,2155.229,101232.7,2328308.24,0.4015,60
2016-04-29,2016-04-28,2141.58,2162.194,2138.738,2138.738,80246.4,1906960.21,-0.7652,63
2016-05-03,2016-04-29,2138.963,2217.23,2126.874,2217.23,145512.32,3373521.53,3.67,0
2016-05-04,2016-05-03,2210.13,2233.591,2206.264,2211.018,136717.22,3145517.64,-0.2802,20
2016-05-05,2016-05-04,2208.397,2226.553,2198.762,2224.095,108003.28,2502841.38,0.5914,5
2016-05-06,2016-05-05,2226.444,2235.959,2129.194,2129.194,160547.93,3551466.91,-4.2669,6
2016-05-09,2016-05-06,2107.333,2107.333,2045.122,2053.597,122303.31,2553088.47,-3.5505,6
2016-05-10,2016-05-09,2051.376,2067.617,2044.281,2054.222,76587.32,1610017.04,0.0304,7
2016-05-11,2016-05-10,2067.69,2073.834,2032.296,2034.925,93826.17,1941546.73,-0.9394,7
2016-05-12,2016-05-11,2006.258,2039.318,1975.065,2034.565,91775.46,1859727.47,-0.0177,8
2016-05-13,2016-05-12,2030.941,2058.656,2013.863,2025.223,83010.01,1685017.49,-0.4592,7
2016-05-16,2016-05-13,2017.843,2057.857,2008.54,2057.857,94157.21,1861361.88,1.6114,8
2016-05-17,2016-05-16,2059.515,2107.731,2036.884,2081.44,135404.42,2796882.89,1.146,12
2016-05-18,2016-05-17,2062.811,2062.811,2000.526,2020.475,122681.3,2351967.82,-2.929,11
2016-05-19,2016-05-18,2023.958,2076.484,2023.958,2037.403,123234.61,2580386.49,0.8378,5
2016-05-20,2016-05-19,2018.382,2065.301,2013.532,2065.301,104248.53,2153034.74,1.3693,9
2016-05-23,2016-05-20,2072.997,2107.049,2072.997,2098.234,139282.64,2789023.94,1.5946,11
2016-05-24,2016-05-23,2094.21,2094.21,2061.517,2075.509,123186.03,2508160.26,-1.0831,11
2016-05-25,2016-05-24,2091.972,2111.26,2062.64,2067.253,133100.49,2720961.84,-0.3978,6
2016-05-26,2016-05-25,2060.427,2086.49,2019.297,2086.007,134159.7,2697146.5,0.9072,9
2016-05-27,2016-05-26,2076.297,2090.168,2065.374,2069.885,117956.99,2436759.4,-0.7729,11
2016-05-30,2016-05-27,2054.617,2083.83,2033.665,2058.518,109603.79,2065723.61,-0.5492,14
2016-05-31,2016-05-30,2061.839,2160.527,2060.141,2159.8,214850.82,4284194.47,4.9201,8
2016-06-01,2016-05-31,2164.727,2188.884,2163.049,2168.82,201894.99,4190280.2,0.4176,23
2016-06-02,2016-06-01,2163.588,2188.558,2160.251,2188.558,162838.21,3281793.05,0.9101,8
2016-06-03,2016-06-02,2176.358,2236.578,2175.815,2204.974,229737.01,5665639.18,0.7501,8
2016-06-06,2016-06-03,2212.457,2219.275,2181.985,2199.301,162562.31,3876398.5,-0.2573,9
2016-06-07,2016-06-06,2202.041,2204.184,2181.295,2196.727,144320.62,3273728.99,-0.117,8
2016-06-08,2016-06-07,2191.27,2201.526,2166.965,2186.544,150834.78,3438999.34,-0.4636,11
2016-06-13,2016-06-08,2150.392,2165.283,2054.707,2054.707,183546.6,4000284.41,-6.0295,0
2016-06-14,2016-06-13,2045.211,2070.151,2032.437,2058.314,126912.13,2702280.93,0.1755,8
2016-06-15,2016-06-14,2033.6,2143.453,2031.667,2128.799,177777.6,3767553.21,3.4244,8
2016-06-16,2016-06-15,2124.156,2137.183,2097.346,2101.416,170677.85,3638375.28,-1.2863,15
2016-06-17,2016-06-16,2109.574,2154.517,2105.238,2122.89,156279.14,3365661.88,1.0219,13
2016-06-20,2016-06-17,2117.986,2127.677,2088.286,2119.63,119246.28,2571787.9,-0.1536,18
2016-06-21,2016-06-20,2135.462,2153.228,2083.692,2092.001,160480.69,3340171.92,-1.3035,8
2016-06-22,2016-06-21,2085.98,2144.818,2085.65,2144.818,142221.78,2902867.03,2.5247,7
2016-06-23,2016-06-22,2144.583,2153.58,2115.839,2137.485,168370.15,3519713.93,-0.3419,8
2016-06-24,2016-06-23,2131.154,2157.941,2060.196,2127.364,199226.73,4014872.11,-0.4735,7
2016-06-27,2016-06-24,2111.1,2194.128,2110.603,2191.806,210309.23,4373552.88,3.0292,8
2016-06-28,2016-06-27,2181.412,2221.462,2173.532,2216.71,232159.9,4970332.62,1.1362,9
2016-06-29,2016-06-28,2228.506,2238.353,2203.489,2209.788,184438.77,4086794.32,-0.3123,16
2016-06-30,2016-06-29,2213.602,2233.279,2206.805,2227.79,179415.09,4157073.54,0.8146,8
2016-07-01,2016-06-30,2231.182,2241.628,2203.933,2211.177,146683.84,3598314.24,-0.7457,12
2016-07-04,2016-07-01,2195.622,2254.15,2193.844,2248.712,177846.34,4210475.64,1.6975,15
2016-07-05,2016-07-04,2253.689,2259.287,2229.001,2246.024,161391.71,3904422.37,-0.1195,6
2016-07-06,2016-07-05,2239.758,2246.73,2229.266,2241.56,137384.1,3206386.14,-0.1988,16
2016-07-07,2016-07-06,2240.895,2247.584,2212.414,2233.922,167959.81,3905396.28,-0.3407,10
2016-07-08,2016-07-07,2231.969,2257.318,2220.205,2239.002,155573.63,3581597.16,0.2274,13
2016-07-11,2016-07-08,2242.26,2252.664,2216.568,2218.588,164778.05,3789753.87,-0.9117,20
2016-07-12,2016-07-11,2218.019,2247.354,2182.03,2247.354,186712.8,4163721.93,1.2966,13
2016-07-13,2016-07-12,2258.263,2299.859,2250.64,2285.369,236551.74,5237642.76,1.6915,15
2016-07-14,2016-07-13,2282.157,2295.588,2273.421,2293.079,201132,4491866.54,0.3374,21
2016-07-15,2016-07-14,2289.103,2293.085,2260.163,2263.784,176709.1,3985166.56,-1.2775,32
2016-07-18,2016-07-15,2257.418,2268.789,2234.209,2249.871,143078.02,3316276.79,-0.6146,30
2016-07-19,2016-07-18,2249.735,2273.719,2236.996,2273.719,152793.41,3670344.41,1.06,12
2016-07-20,2016-07-19,2272.644,2288.647,2268.527,2268.535,149555.71,3601957.59,-0.228,17
2016-07-21,2016-07-20,2266.083,2289.668,2259.202,2265.128,145470.4,3364096.86,-0.1502,7
2016-07-22,2016-07-21,2262.102,2269.551,2248.303,2249.999,134984.55,3137042.43,-0.6679,8
2016-07-25,2016-07-22,2245.864,2264.438,2235.446,2245.885,123983.86,3016090.82,-0.1828,10
2016-07-26,2016-07-25,2245.937,2279.55,2245.937,2279.55,124478.31,2930932.4,1.499,4
2016-07-27,2016-07-26,2282.066,2284.283,2138.781,2155.386,222551.43,4995571.22,-5.4469,7
2016-07-28,2016-07-27,2150.318,2166.603,2109.868,2139.744,142812.76,3202170.09,-0.7257,12
2016-07-29,2016-07-28,2144.272,2147.194,2109.132,2122.412,102174.99,2271351.18,-0.81,9
2016-08-01,2016-07-29,2113.674,2118.09,2066.175,2099.179,110305.62,2433523.1,-1.0947,14
2016-08-02,2016-08-01,2096.551,2114.954,2094.117,2113.214,75521.76,1659938.27,0.6686,15
2016-08-03,2016-08-02,2110.234,2117.618,2096.732,2108.315,77992.22,1672820.83,-0.2318,32
2016-08-04,2016-08-03,2107.623,2133.177,2102.272,2129.652,91039.05,2018129.33,1.012,17
2016-08-05,2016-08-04,2128.74,2129.328,2107.438,2109.055,80180.39,1721983.95,-0.9672,12
2016-08-08,2016-08-05,2102.242,2130.594,2083.98,2130.594,83644.7,1825951.59,1.0213,26
2016-08-09,2016-08-08,2128.64,2154.505,2128.218,2154.505,103068.97,2294892.29,1.1223,12
2016-08-10,2016-08-09,2155.386,2164.626,2136.831,2137.001,92739.79,2093933.69,-0.8124,25
2016-08-11,2016-08-10,2134.604,2139.196,2103.396,2103.396,85552.21,1900966.84,-1.5725,32
2016-08-12,2016-08-11,2098.774,2123.865,2097.909,2123.841,74085.93,1622516.94,0.972,21
2016-08-15,2016-08-12,2126.791,2200.919,2112.25,2193.212,178994.44,4020827.61,3.2663,16
2016-08-16,2016-08-15,2195.024,2211.008,2192.969,2201.096,140314.64,3386820.62,0.3595,13
2016-08-17,2016-08-16,2200.235,2218.29,2195.368,2208.195,123221.48,2959808.69,0.3225,30
2016-08-18,2016-08-17,2204.955,2213.305,2191.934,2201.594,122309.52,2900899.44,-0.2989,22
2016-08-19,2016-08-18,2200.681,2211.062,2194.111,2204.556,101102.01,2288247.1,0.1345,26
2016-08-22,2016-08-19,2205.576,2213.411,2167.401,2167.401,111577.03,2489668.11,-1.6854,22
2016-08-23,2016-08-22,2168.338,2186.737,2160.296,2174.159,88881.41,1965866.06,0.3118,51
2016-08-24,2016-08-23,2178.528,2204.799,2176.347,2192.17,119386.71,2434066.94,0.8284,51
2016-08-25,2016-08-24,2179.015,2183.73,2152.113,2180.66,123635.01,2586343.87,-0.5251,64
2016-08-26,2016-08-25,2186.004,2211.628,2182.107,2189.749,123247.71,2649804.67,0.4168,52
2016-08-29,2016-08-26,2187.723,2209.253,2183.812,2193.201,106170.17,2309337.05,0.1576,101
2016-08-30,2016-08-29,2197.486,2210.397,2193.071,2195.531,91957.72,2043344.28,0.1062,77
2016-08-31,2016-08-30,2194.607,2198.251,2175.839,2191.758,89507.88,2047684.25,-0.1718,37
2016-09-01,2016-08-31,2192.941,2201.285,2181.327,2181.327,93102.64,2060236.98,-0.4759,23
2016-09-02,2016-09-01,2176.391,2187.695,2160.116,2170.858,101947.17,2179302.34,-0.4799,12
2016-09-05,2016-09-02,2178.635,2199.655,2178.095,2182.694,87861.31,1979955.91,0.5452,16
2016-09-06,2016-09-05,2183.227,2225.255,2161.926,2222.837,129937.75,2927839.6,1.8391,17
2016-09-07,2016-09-06,2223.019,2232.121,2208.833,2212.053,120957.09,2688471.59,-0.4851,16
2016-09-08,2016-09-07,2211.393,2223.468,2207.115,2223.468,95261.96,2157437.54,0.516,11
2016-09-09,2016-09-08,2223.584,2228.537,2202.968,2202.968,108522.76,2408388.23,-0.922,10
2016-09-12,2016-09-09,2163.451,2179.982,2145.031,2145.563,124293.63,2758956.63,-2.6058,10
2016-09-13,2016-09-12,2157.945,2165.577,2139.34,2145.868,84412.38,2007306.82,0.0142,12
2016-09-14,2016-09-13,2137.396,2156.976,2131.715,2144.558,81183.38,1954466.28,-0.061,16
2016-09-19,2016-09-14,2149.372,2174.403,2149.372,2165.213,71227.04,1757054,0.9631,0
2016-09-20,2016-09-19,2164.42,2167.641,2153.94,2158.432,62263.83,1465071.6,-0.3132,8
2016-09-21,2016-09-20,2158.062,2170.086,2157.381,2162.132,68339.86,1585630.06,0.1714,11
2016-09-22,2016-09-21,2174.299,2178.532,2166.615,2168.423,74258.31,1757437.95,0.291,4
2016-09-23,2016-09-22,2171.63,2173.494,2156.036,2156.51,71390.97,1622118.25,-0.5494,11
2016-09-26,2016-09-23,2154.399,2161.764,2122.9,2122.9,86705.68,1878882.77,-1.5585,11
2016-09-27,2016-09-26,2118.949,2140.803,2112.702,2140.803,72775.14,1612362.04,0.8433,14
2016-09-28,2016-09-27,2143.725,2143.725,2132.547,2139.629,65092.92,1449612.69,-0.0548,9
2016-09-29,2016-09-28,2141.336,2155.416,2140.979,2146.184,62850.22,1448429.36,0.3064,9
2016-09-30,2016-09-29,2144.473,2154.4,2143.343,2149.901,56403.91,1257158.37,0.1732,10
2016-10-10,2016-09-30,2165.853,2208.469,2163.406,2208.469,109377.95,2472332.06,2.7242,0
2016-10-11,2016-10-10,2207.435,2210.862,2201.311,2210.862,88034.88,2033205.41,0.1084,9
2016-10-12,2016-10-11,2202.363,2216.522,2198.89,2209.685,97284.06,2017128.58,-0.0532,16
2016-10-13,2016-10-12,2211.756,2216.092,2200.524,2208.567,91138.46,2005509.57,-0.0506,15
2016-10-14,2016-10-13,2203.874,2203.874,2178.914,2194.227,90805.39,2117473.41,-0.6493,22
2016-10-17,2016-10-14,2199.182,2200.472,2160.006,2167.863,95327.75,2183854.07,-1.2015,35
2016-10-18,2016-10-17,2164.601,2198.142,2164.601,2198.142,96289.63,2192861.94,1.3967,37
2016-10-19,2016-10-18,2200.532,2201.162,2180.469,2184.911,96220.45,2047386.38,-0.6019,15
2016-10-20,2016-10-19,2187.406,2199.065,2184.351,2193.256,96445.04,2068339.89,0.3819,19
2016-10-21,2016-10-20,2196.846,2202.488,2167.83,2180.997,114469.8,2436276.3,-0.5589,18
2016-10-24,2016-10-21,2184.11,2204.358,2176.924,2200.804,111167.45,2378616.3,0.9082,24
2016-10-25,2016-10-24,2202.793,2207.807,2196.568,2200.208,95609.8,2114795.61,-0.0271,13
2016-10-26,2016-10-25,2203.479,2204.842,2179.756,2184.493,113896.06,2419869.98,-0.7143,61
2016-10-27,2016-10-26,2182.905,2184.317,2171.243,2182.478,93413.53,1897128.4,-0.0922,60
2016-10-28,2016-10-27,2182.56,2192.903,2165.03,2165.433,104511.83,2163038.7,-0.781,50
2016-10-31,2016-10-28,2158.565,2162.672,2145.574,2159.76,90050.6,1870689.36,-0.262,116
2016-11-01,2016-10-31,2160.39,2177.834,2159.707,2176.447,87647.76,1873930.76,0.7726,90
2016-11-02,2016-11-01,2170.811,2171.662,2145.074,2146.399,111093.91,2404744.23,-1.3806,45
2016-11-03,2016-11-02,2137.131,2167.931,2135.284,2153.185,113585.74,2453283.21,0.3162,18
2016-11-04,2016-11-03,2151.925,2168.341,2142.41,2145.229,105579.4,2235021.46,-0.3695,15
2016-11-07,2016-11-04,2141.299,2145.822,2126.952,2130.301,92911.82,2064755.79,-0.6959,22
2016-11-08,2016-11-07,2138.454,2154.571,2136.246,2150.302,89087.01,1928616.2,0.9389,6
2016-11-09,2016-11-08,2150.623,2154.855,2098.56,2123.845,112080.38,2314158.01,-1.2304,13
2016-11-10,2016-11-09,2143.564,2149.088,2138.939,2143.321,90055.59,1867394.85,0.917,9
2016-11-11,2016-11-10,2143.581,2147.107,2125.494,2147.107,123400.71,2595614.27,0.1766,11
2016-11-14,2016-11-11,2146.83,2175.253,2146.83,2161.686,138239.4,2948078.66,0.679,7
2016-11-15,2016-11-14,2161.573,2179.3,2152.375,2179.3,135912.29,2794290.95,0.8148,12
2016-11-16,2016-11-15,2187.504,2208.98,2182.117,2182.467,157048.67,3318250.94,0.1453,7
2016-11-17,2016-11-16,2176.122,2176.122,2157.545,2163.041,93449.11,1957886.3,-0.8901,9
2016-11-18,2016-11-17,2164.711,2170.79,2155.235,2157.96,77565.42,1699816.88,-0.2349,13
2016-11-21,2016-11-18,2156.461,2162.369,2147.049,2152.602,84753.11,1865141.47,-0.2483,7
2016-11-22,2016-11-21,2156.515,2177.651,2146.62,2177.651,111254.62,2412497.76,1.1637,3
2016-11-23,2016-11-22,2182.098,2191.261,2163.001,2165.707,150966.72,3392198.62,-0.5485,9
2016-11-24,2016-11-23,2159.614,2172.176,2142.949,2146.626,105490.07,2337459.72,-0.8811,7
2016-11-25,2016-11-24,2145.97,2167.528,2123.738,2167.528,136085.75,2746472.83,0.9737,4
2016-11-28,2016-11-25,2172.973,2175.51,2159.731,2166.045,118464.32,2634025.88,-0.0684,12
2016-11-29,2016-11-28,2161.775,2178.189,2153.721,2160.345,146175.37,2956652.92,-0.2632,6
2016-11-30,2016-11-29,2157.539,2201.555,2155.241,2183.049,177916.61,3711887.11,1.0509,13
2016-12-01,2016-11-30,2181.73,2188.09,2175.495,2181.929,121561.05,2608030.24,-0.0513,13
2016-12-02,2016-12-01,2180.385,2186.689,2143.21,2143.452,131191.51,2824502.87,-1.7634,9
2016-12-05,2016-12-02,2129.245,2162.304,2124.753,2143.878,102829.46,2118562.95,0.0199,6
2016-12-06,2016-12-05,2149.752,2156.693,2121.248,2122.259,97337.45,2120550.71,-1.0084,3
2016-12-07,2016-12-06,2123.552,2134.987,2116.541,2134.987,82941.82,1597672.11,0.5997,3
2016-12-08,2016-12-07,2135.792,2136.259,2114.038,2114.711,92506.65,1783672.97,-0.9497,10
2016-12-09,2016-12-08,2114.447,2118.628,2097.094,2099.888,101826.85,2051401.8,-0.7009,10
2016-12-12,2016-12-09,2095.584,2096.401,1981.172,1984.395,161392.22,3084186.87,-5.5,13
2016-12-13,2016-12-12,1982.078,1995.351,1961.908,1985.043,97840.18,1831736.3,0.0327,10
2016-12-14,2016-12-13,1982.98,1988.458,1958.038,1963.08,84142.89,1516514.44,-1.1064,13
2016-12-15,2016-12-14,1957.714,1991.319,1956.551,1975.853,88354.05,1591598.25,0.6507,16
2016-12-16,2016-12-15,1977.863,2005.276,1972.215,1998.113,77314.69,1455642.73,1.1266,8
2016-12-19,2016-12-16,1995.003,1995.003,1976.77,1980.41,62914.67,1134235.05,-0.886,6
2016-12-20,2016-12-19,1981.693,1989.986,1974.928,1982.297,59391.41,1089181.73,0.0953,16
2016-12-21,2016-12-20,1987.758,1996.103,1985.054,1991.696,60431.99,1124413.84,0.4741,11
2016-12-22,2016-12-21,1993.037,1993.037,1978.745,1986.274,58200.64,1074885.01,-0.2722,9
2016-12-23,2016-12-22,1987.728,1992.207,1964.232,1964.541,71951.53,1298065.99,-1.0942,12
2016-12-26,2016-12-23,1959.185,1974.01,1933.523,1974.01,77084.27,1448526.63,0.482,10
2016-12-27,2016-12-26,1972.506,1977.315,1968.566,1968.62,63478.49,1156183.76,-0.273,12
2016-12-28,2016-12-27,1968.147,1971.514,1954.957,1957.155,60057.5,1080184.59,-0.5824,11
2016-12-29,2016-12-28,1956.72,1971.943,1955.624,1959.24,67599.31,1230533.28,0.1065,11
2016-12-30,2016-12-29,1961.218,1964.701,1952.684,1962.059,72565.85,1304495.79,0.1439,9
2017-01-03,2016-12-30,1965.041,1971.914,1959.139,1963.255,73279.97,1349364,0.061,0
2017-01-04,2017-01-03,1963.024,1992.759,1959.574,1991.565,99668.4,1860457.74,1.442,5
2017-01-05,2017-01-04,1990.696,1993.709,1983.84,1983.971,76645.11,1471423.36,-0.3813,8
2017-01-06,2017-01-05,1980.84,1982.4,1963.323,1965.03,79687.72,1526152.63,-0.9547,12
2017-01-09,2017-01-06,1962.205,1968.87,1951.486,1961.619,71273,1373116.05,-0.1736,11
2017-01-10,2017-01-09,1960.097,1967.474,1951.178,1951.677,63185.82,1196557.84,-0.5068,9
2017-01-11,2017-01-10,1947.423,1959.297,1932.462,1937.547,71409.94,1286828.75,-0.724,9
2017-01-12,2017-01-11,1935.516,1946.586,1929.048,1930.145,67448.43,1267634.57,-0.382,5
2017-01-13,2017-01-12,1930.11,1934.478,1899.106,1899.943,74587.26,1430898.45,-1.5648,5
2017-01-16,2017-01-13,1897.447,1897.818,1783.74,1830.848,118322.32,2281952.61,-3.6367,8
2017-01-17,2017-01-16,1824.096,1875.799,1805.39,1867.868,106853.7,2061415.05,2.022,17
2017-01-18,2017-01-17,1860.244,1862.826,1845.573,1845.787,71204.6,1372043.29,-1.1821,19
2017-01-19,2017-01-18,1842.661,1853.111,1833.496,1844.14,52597.78,939883.65,-0.0892,11
2017-01-20,2017-01-19,1844.367,1892.358,1842.623,1880.748,98938.9,1910255.04,1.9851,22
2017-01-23,2017-01-20,1879.974,1897.099,1879.706,1887.324,72358.46,1334991.99,0.3496,24
2017-01-24,2017-01-23,1885.238,1885.948,1859.712,1861.216,75769.58,1353555.27,-1.3833,18
2017-01-25,2017-01-24,1857.318,1874.628,1856.217,1870.703,56729.33,1036481.19,0.5097,17
2017-01-26,2017-01-25,1872.142,1887.666,1872.142,1886.232,61041.47,1096521.87,0.8301,19
2017-02-03,2017-01-26,1886.969,1888.806,1872.696,1876.761,53841.75,951379.81,-0.5021,0
2017-02-06,2017-02-03,1877.141,1903.329,1874.71,1900.447,65814.93,1222884.99,1.2621,4
2017-02-07,2017-02-06,1897.869,1900.349,1881.73,1889.134,63291,1194865.95,-0.5953,4
2017-02-08,2017-02-07,1887.344,1903.629,1881.135,1903.628,73811.56,1325046.16,0.7672,4
2017-02-09,2017-02-08,1903.674,1916.405,1901.884,1914.082,86682.33,1568339.81,0.5492,7
2017-02-10,2017-02-09,1913.23,1915.427,1900.707,1904.685,82993.73,1430612.17,-0.4909,2
2017-02-13,2017-02-10,1902.46,1919.2,1894.147,1913.68,86436.53,1547938.95,0.4723,11
2017-02-14,2017-02-13,1914.138,1918.795,1906.415,1909.395,74362.29,1477437.21,-0.2239,14
2017-02-15,2017-02-14,1911.037,1920.286,1890.089,1892.357,84161.03,1566730.75,-0.8923,4
2017-02-16,2017-02-15,1891.871,1900.974,1886.407,1897.63,68117.6,1202302.21,0.2786,11
2017-02-17,2017-02-16,1896.697,1904.865,1881.001,1882.869,77629.4,1384575.94,-0.7779,11
2017-02-20,2017-02-17,1884.992,1894.962,1876.669,1894.962,72272.33,1285399.88,0.6423,7
2017-02-21,2017-02-20,1896.86,1924.028,1895.429,1921.077,103360.38,1819826.29,1.3781,8
2017-02-22,2017-02-21,1921.546,1925.297,1909.123,1919.973,85821.12,1574733.2,-0.0575,9
2017-02-23,2017-02-22,1919.243,1925.951,1906.813,1925.951,92315.58,1584741.12,0.3114,7
2017-02-24,2017-02-23,1925.098,1939.393,1921.299,1938.445,104666.19,1845815.05,0.6487,5
2017-02-27,2017-02-24,1937.56,1943.982,1923.53,1926.772,94185.35,1670131.07,-0.6022,6
2017-02-28,2017-02-27,1926.138,1931.825,1918.322,1927.16,78284.31,1390623.22,0.0201,21
2017-03-01,2017-02-28,1925.696,1938.678,1923.754,1931.968,81445.61,1515681.98,0.2495,33
2017-03-02,2017-03-01,1936.082,1937.901,1919.744,1920.405,78517.03,1592363.2,-0.5985,45
2017-03-03,2017-03-02,1916.198,1932.214,1908.318,1928.289,81731.18,1810557.59,0.4105,34
2017-03-06,2017-03-03,1931.617,1962.77,1931.617,1962.77,116580.66,2467075.6,1.7882,26
2017-03-07,2017-03-06,1967.179,1977.853,1957.292,1977.853,113188.44,2413631.98,0.7685,20
2017-03-08,2017-03-07,1976.851,1976.851,1960.065,1964.628,93262.76,1942594.79,-0.6687,14
2017-03-09,2017-03-08,1962.644,1962.644,1948.789,1953.943,97380.6,2055607.82,-0.5439,15
2017-03-10,2017-03-09,1952.501,1957.714,1945.573,1950.008,78401.82,1721729.19,-0.2014,17
2017-03-13,2017-03-10,1948.518,1972.079,1939.032,1970.879,100161.5,2095656.87,1.0703,20
2017-03-14,2017-03-13,1967.473,1970.478,1952.097,1958.023,108525.74,2586762.67,-0.6523,9
2017-03-15,2017-03-14,1951.708,1964.426,1943.609,1957.82,101080.27,2430641.51,-0.0104,20
2017-03-16,2017-03-15,1959.054,1968.435,1959.054,1966.727,97170.51,2206330.96,0.4549,20
2017-03-17,2017-03-16,1968.153,1981.69,1949.351,1949.661,117712.72,2544567.14,-0.8677,24
2017-03-20,2017-03-17,1948.604,1953.816,1939.647,1953.816,86887.73,1815748.62,0.2131,27
2017-03-21,2017-03-20,1953.559,1961.645,1948.893,1961.063,77605.61,1699263.71,0.3709,19
2017-03-22,2017-03-21,1952.8,1959.715,1939.287,1948.58,95513.62,2010459.45,-0.6365,14
2017-03-23,2017-03-22,1951.873,1960.335,1930.44,1948.369,93619.52,1988549.82,-0.0108,21
2017-03-24,2017-03-23,1948.27,1966.423,1946.121,1965.137,90117.15,1880198.96,0.8606,24
2017-03-27,2017-03-24,1964.625,1967.105,1947.528,1947.528,81372.65,1783543.53,-0.8961,34
2017-03-28,2017-03-27,1946.332,1953.239,1940.376,1944.363,68933.34,1540078.29,-0.1625,22
2017-03-29,2017-03-28,1945.142,1948.723,1926.603,1929.196,87924.52,1881938.84,-0.78,31
2017-03-30,2017-03-29,1924.512,1926.532,1893.298,1893.701,104513.22,2177442.16,-1.8399,39
2017-03-31,2017-03-30,1895.812,1908.527,1895.812,1907.338,74863.44,1636976.48,0.7201,56
2017-04-05,2017-03-31,1914.907,1943.433,1914.907,1943.16,111494.57,2299039.16,1.8781,0
2017-04-06,2017-04-05,1947.085,1951.226,1939.372,1944.235,106073.18,2248331.96,0.0553,20
2017-04-07,2017-04-06,1942.107,1953.569,1939.318,1946.049,125391.54,2436918.85,0.0933,28
2017-04-10,2017-04-07,1940.301,1940.301,1911.108,1912.451,143452.32,2842902.82,-1.7265,35
2017-04-11,2017-04-10,1907.104,1920.776,1887.889,1917.633,149624.22,2718899.74,0.271,42
2017-04-12,2017-04-11,1913.783,1915.017,1896.854,1897.507,113503.67,1999103.87,-1.0495,27
2017-04-13,2017-04-12,1896.486,1920.233,1896.486,1910.476,90960.26,1690461.23,0.6835,49
2017-04-14,2017-04-13,1910.992,1910.992,1887.349,1887.46,98074.7,1774894.89,-1.2047,29
2017-04-17,2017-04-14,1880.77,1886.607,1862.364,1868.281,89684.6,1613276.46,-1.0161,18
2017-04-18,2017-04-17,1867.575,1878.097,1847.203,1848.203,89550.25,1629038.3,-1.0747,12
2017-04-19,2017-04-18,1841.601,1845.643,1812.39,1845.382,110492.53,1962167.54,-0.1526,28
2017-04-20,2017-04-19,1843.966,1856.729,1836.437,1850.39,91899.12,1779300.21,0.2714,36
2017-04-21,2017-04-20,1849.281,1863.582,1836.524,1839.006,80985.38,1588376.58,-0.6152,36
2017-04-24,2017-04-21,1832.823,1832.823,1796.358,1809.911,88017.03,1599182.56,-1.5821,40
2017-04-25,2017-04-24,1809.556,1829.263,1807.667,1818.87,84943.67,1508599.31,0.495,25
2017-04-26,2017-04-25,1812.865,1822.12,1811.043,1820.48,91765.6,1675791.72,0.0885,46
2017-04-27,2017-04-26,1815.111,1847.932,1794.397,1842.922,146440.34,2422285.13,1.2328,55
2017-04-28,2017-04-27,1838.744,1856.403,1834.426,1850.734,102883.79,1789302.75,0.4239,99
2017-05-02,2017-04-28,1849.215,1855.342,1843.826,1850.849,89584.65,1625417.26,0.0062,0
2017-05-03,2017-05-02,1848.708,1854.68,1832.564,1840.453,93680.99,1610117.2,-0.5617,38
2017-05-04,2017-05-03,1838.71,1858.558,1828.634,1838.104,107544.75,1877504.68,-0.1276,22
2017-05-05,2017-05-04,1832.675,1839.648,1818.191,1818.191,94453.3,1619013.81,-1.0833,17
2017-05-08,2017-05-05,1814.103,1825.759,1788.708,1788.708,105575.21,1792987.69,-1.6216,22
2017-05-09,2017-05-08,1780.519,1803.208,1770.594,1802.491,95567.76,1578269.12,0.7706,14
2017-05-10,2017-05-09,1801.775,1815.825,1771.32,1771.32,101878.25,1691098.66,-1.7293,8
2017-05-11,2017-05-10,1761.47,1772.47,1727.576,1772.413,116063.58,1838303.5,0.0617,6
2017-05-12,2017-05-11,1768.305,1774.899,1750.403,1774.628,90255.49,1463324.29,0.125,14
2017-05-15,2017-05-12,1778.181,1788.563,1776.008,1778.636,83086.93,1369454.99,0.2259,5
2017-05-16,2017-05-15,1774.39,1814.94,1764.285,1814.94,120492.85,1980690.46,2.0411,10
2017-05-17,2017-05-16,1812.709,1833.87,1810.214,1822.639,144100.51,2249967.2,0.4242,6
2017-05-18,2017-05-17,1807.175,1827.785,1803.86,1813.507,114827.64,1853026.82,-0.501,9
2017-05-19,2017-05-18,1812.732,1815.809,1793.041,1801.078,86767.14,1411522.3,-0.6854,11
2017-05-22,2017-05-19,1798.565,1814.407,1779.475,1788.075,93310.71,1473993.82,-0.722,8
2017-05-23,2017-05-22,1784.532,1790.107,1757.371,1758.235,106802.08,1635815.94,-1.6688,12
2017-05-24,2017-05-23,1749.163,1776.442,1730.363,1776.278,96736.05,1480493,1.0262,13
2017-05-25,2017-05-24,1770.651,1785.665,1745.226,1777.694,113269.76,1790576.47,0.0797,13
2017-05-26,2017-05-25,1769.117,1772.932,1754.772,1759.632,98232.47,1640654.89,-1.016,13
2017-05-31,2017-05-26,1777.653,1783.148,1762.077,1763.729,107820.39,1759059.77,0.2328,0
