report_id,date,qid_date,stock_code,page,advance_reaction,star_analyst,title_len,num_sentence,avg_sentence_len,sd_sentence_len,num_authors,analyst_coverage,ln_page,ln_title_len,ln_num_sentence,ln_avg_sentence_len,ln_sd_sentence_len,ln_num_authors,ln_analyst_coverage,rm_rf,smb,hml,rmw,cma,broker_size,listed,ln_broker_size,prior_performance_avg,prior_performance_sd,broker_status,real_return,up_down,ind_1,ind_2,ind_3,ind_4,ind_5,ind_6,close,pclose,volume,trade_date
242403,2020/4/29,20200429,688021,4,0,0,19,15,58.2,48.19847854,1,11,1.386294365,2.944438934,2.708050251,4.063885212,3.875327349,0.693147182,2.484906673,-0.057422,0.012973,0.010311,-0.01943,-0.00197,87,1,4.477336884,0.565799828,0.334555843,8.077447149,0.036936,1,0,0,0,0,1,0,38.18,36.82,553743,20200430
242413,2020/4/29,20200429,688021,4,0,1,17,12,90.08333333,67.6011074,3,11,1.386294365,2.833213329,2.484906673,4.500735283,4.213624477,1.386294365,2.484906673,-0.057422,0.012973,0.010311,-0.01943,-0.00197,119,0,4.787491798,0.610551022,0.326716566,8.454892165,0.036936,1,0,0,0,0,1,0,38.18,36.82,553743,20200430
126819,2020/4/29,20200429,300445,4,0,0,17,31,43.19354839,28.38607036,2,2,1.386294365,2.833213329,3.433987141,3.765691042,3.345898628,1.098612309,1.098612309,-0.057422,0.012973,0.010311,-0.01943,-0.00197,85,0,4.454347134,0.588859415,0.337085533,7.546974118,0.036093,1,0,0,0,0,1,0,14.64,14.13,813099,20200430
244363,2020/4/29,20200429,688139,6,0,0,28,24,75.83333333,67.17431718,1,3,1.791759491,3.33220458,3.178053856,4.328537941,4.207291126,0.693147182,1.386294365,-0.057422,0.012973,0.010311,-0.01943,-0.00197,119,0,4.787491798,0.610551022,0.326716566,8.454892165,0.034965,1,0,0,0,0,1,0,35.52,34.32,4587702,20200430
119268,2020/4/29,20200429,300308,15,0,0,22,11,76.54545455,44.14719931,2,41,2.708050251,3.091042519,2.397895336,4.337884903,3.787529469,1.098612309,3.737669706,-0.057422,0.012973,0.010311,-0.01943,-0.00197,27,0,3.33220458,0.523063184,0.331159177,5.476463552,0.03445,1,0,0,0,0,1,0,64.86,62.7,5851507,20200430
124511,2020/4/29,20200429,300393,4,0,0,38,17,66.23529412,43.03696006,2,2,1.386294365,3.637586117,2.833213329,4.193213463,3.762059212,1.098612309,1.098612309,-0.057422,0.012973,0.010311,-0.01943,-0.00197,93,0,4.543294907,0.612134358,0.333302681,7.408530567,0.032895,1,0,0,0,0,1,0,14.13,13.68,5437123,20200430
131751,2020/4/29,20200429,300572,3,0,0,28,11,69.18181818,38.34726062,2,11,1.098612309,3.33220458,2.397895336,4.236738205,3.646682978,1.098612309,2.484906673,-0.057422,0.012973,0.010311,-0.01943,-0.00197,68,1,4.234106541,0.564536499,0.312474636,6.827629235,0.032882,1,0,0,0,0,1,0,46.49,45.01,2465819,20200430
131793,2020/4/29,20200429,300572,6,0,1,26,12,66.5,32.46408272,2,11,1.791759491,3.258096457,2.484906673,4.197201729,3.480134249,1.098612309,2.484906673,-0.057422,0.012973,0.010311,-0.01943,-0.00197,114,1,4.744932175,0.564986116,0.323555252,8.049427057,0.032882,1,0,0,0,0,1,0,46.49,45.01,2465819,20200430
126489,2020/4/29,20200429,300433,5,0,1,14,11,89.09090909,41.79703022,2,27,1.609437943,2.639057398,2.397895336,4.489657402,3.732825279,1.098612309,3.33220458,-0.057422,0.012973,0.010311,-0.01943,-0.00197,76,1,4.343805313,0.578483297,0.336418538,8.037220031,0.031038,1,0,0,0,0,1,0,18.27,17.72,98531104,20200430
109797,2020/4/29,20200429,300168,5,0,0,20,36,49.02777778,31.9239427,2,6,1.609437943,2.995732307,3.583518982,3.892386913,3.463356256,1.098612309,1.945910096,-0.057422,0.012973,0.010311,-0.01943,-0.00197,54,0,4.007333279,0.616191457,0.307313474,7.423568444,0.030908,1,0,1,0,0,0,0,21.68,21.03,16912842,20200430
126222,2020/4/29,20200429,300422,3,0,1,40,12,82.41666667,56.48813789,1,6,1.098612309,3.68887949,2.484906673,4.41178751,4.034030437,0.693147182,1.945910096,-0.057422,0.012973,0.010311,-0.01943,-0.00197,148,1,5.003946304,0.588961843,0.31796247,7.918264686,0.030027,1,0,1,0,0,0,0,11.32,10.99,6529467,20200430
95504,2020/4/29,20200429,300010,9,0,1,35,17,55.76470588,37.26775836,2,9,2.197224617,3.555348158,2.833213329,4.021141052,3.618128538,1.098612309,2.302585125,-0.057422,0.012973,0.010311,-0.01943,-0.00197,114,1,4.744932175,0.564986116,0.323555252,8.049427057,0.029988,1,0,1,0,0,0,0,16.83,16.34,14978584,20200430
95521,2020/4/29,20200429,300010,5,0,1,33,25,97.76,58.45085457,3,9,1.609437943,3.496507645,3.218875885,4.582515717,4.068186283,1.386294365,2.302585125,-0.057422,0.012973,0.010311,-0.01943,-0.00197,76,1,4.343805313,0.578483297,0.336418538,8.037220031,0.029988,1,0,1,0,0,0,0,16.83,16.34,14978584,20200430
95557,2020/4/29,20200429,300010,5,0,1,41,41,41.07317073,23.81062506,1,9,1.609437943,3.713572025,3.713572025,3.715355158,3.170131922,0.693147182,2.302585125,-0.057422,0.012973,0.010311,-0.01943,-0.00197,148,1,5.003946304,0.588961843,0.31796247,7.918264686,0.029988,1,0,1,0,0,0,0,16.83,16.34,14978584,20200430
95564,2020/4/29,20200429,300010,5,0,1,26,18,48.05555556,22.13210896,2,9,1.609437943,3.258096457,2.890371799,3.872357845,3.097029448,1.098612309,2.302585125,-0.057422,0.012973,0.010311,-0.01943,-0.00197,157,1,5.062594891,0.620424565,0.32143278,8.508152447,0.029988,1,0,1,0,0,0,0,16.83,16.34,14978584,20200430
120204,2020/4/29,20200429,300320,5,0,1,22,14,56.85714286,27.83588933,2,3,1.609437943,3.091042519,2.639057398,4.040541649,3.326326132,1.098612309,1.386294365,-0.057422,0.012973,0.010311,-0.01943,-0.00197,133,1,4.897840023,0.598045803,0.333508543,7.936660155,0.029528,1,0,0,0,0,1,0,5.23,5.08,7752383,20200430
125131,2020/4/29,20200429,300408,4,0,1,29,29,55.93103448,31.72938487,1,16,1.386294365,3.367295742,3.367295742,4.024119377,3.457243204,0.693147182,2.833213329,-0.057422,0.012973,0.010311,-0.01943,-0.00197,148,1,5.003946304,0.588961843,0.31796247,7.918264686,0.029165,1,0,0,0,0,1,0,20.82,20.23,15683373,20200430
100542,2020/4/29,20200429,300058,13,0,0,22,17,68.35294118,52.02933695,1,5,2.564949274,3.091042519,2.833213329,4.224684715,3.951807737,0.693147182,1.791759491,-0.057422,0.012973,0.010311,-0.01943,-0.00197,76,1,4.343805313,0.578483297,0.336418538,8.037220031,0.026549,1,0,1,0,0,0,0,6.96,6.78,138699209,20200430
139768,2020/4/29,20200429,300785,8,0,1,32,14,70.28571429,39.71762576,2,18,2.079441547,3.465735912,2.639057398,4.252568722,3.68179512,1.098612309,2.944438934,-0.057422,0.012973,0.010311,-0.01943,-0.00197,157,1,5.062594891,0.620424565,0.32143278,8.508152447,0.026485,1,0,1,0,0,0,0,172.86,168.4,577273,20200430
139775,2020/4/29,20200429,300785,4,0,0,32,16,48.25,37.67874069,1,18,1.386294365,3.465735912,2.77258873,3.876395941,3.629096031,0.693147182,2.944438934,-0.057422,0.012973,0.010311,-0.01943,-0.00197,16,1,2.833213329,0.52254473,0.353472987,6.148468296,0.026485,1,0,1,0,0,0,0,172.86,168.4,577273,20200430
101563,2020/4/29,20200429,300070,3,0,1,20,13,75.46153846,42.09260009,2,15,1.098612309,2.995732307,2.564949274,4.32362318,3.739871979,1.098612309,2.77258873,-0.057422,0.012973,0.010311,-0.01943,-0.00197,157,1,5.062594891,0.620424565,0.32143278,8.508152447,0.023605,1,0,1,0,0,0,0,9.54,9.32,26626573,20200430
101750,2020/4/29,20200429,300070,3,0,1,15,15,59.4,48.36775786,1,15,1.098612309,2.708050251,2.708050251,4.084294319,3.878833532,0.693147182,2.77258873,-0.057422,0.012973,0.010311,-0.01943,-0.00197,149,1,5.010635376,0.635290863,0.320538427,8.222016437,0.023605,1,0,1,0,0,0,0,9.54,9.32,26626573,20200430
111446,2020/4/29,20200429,300190,16,0,0,18,29,59.03448276,43.44118716,1,8,2.77258873,2.890371799,3.367295742,4.078121662,3.771408081,0.693147182,2.197224617,-0.057422,0.012973,0.010311,-0.01943,-0.00197,76,1,4.343805313,0.578483297,0.336418538,8.037220031,0.020802,1,0,1,0,0,0,0,6.87,6.73,8111709,20200430
117459,2020/4/29,20200429,300274,4,0,1,36,17,50.88235294,31.88560869,2,16,1.386294365,3.583518982,2.833213329,3.929516077,3.462154865,1.098612309,2.833213329,-0.057422,0.012973,0.010311,-0.01943,-0.00197,27,0,3.33220458,0.523063184,0.331159177,5.476463552,0.018692,1,0,0,0,0,1,0,10.9,10.7,50529653,20200430
117460,2020/4/29,20200429,300274,3,0,0,21,16,50.125,40.15575146,2,16,1.098612309,3.044522524,2.77258873,3.914519787,3.692765713,1.098612309,2.833213329,-0.057422,0.012973,0.010311,-0.01943,-0.00197,149,1,5.010635376,0.635290863,0.320538427,8.222016437,0.018692,1,0,0,0,0,1,0,10.9,10.7,50529653,20200430
95186,2020/4/29,20200429,300009,4,0,1,31,18,51.44444444,48.83898969,2,20,1.386294365,3.433987141,2.890371799,3.940502405,3.888529062,1.098612309,3.044522524,-0.057422,0.012973,0.010311,-0.01943,-0.00197,148,1,5.003946304,0.588961843,0.31796247,7.918264686,0.015331,1,0,0,0,0,1,0,14.57,14.35,9579666,20200430
95293,2020/4/29,20200429,300009,4,0,1,21,12,63.33333333,41.45144415,2,20,1.386294365,3.044522524,2.484906673,4.148411751,3.724522829,1.098612309,3.044522524,-0.057422,0.012973,0.010311,-0.01943,-0.00197,82,1,4.418840408,0.596030023,0.331746271,8.033658428,0.015331,1,0,0,0,0,1,0,14.57,14.35,9579666,20200430
95312,2020/4/29,20200429,300009,3,0,0,28,8,112.125,68.63205792,1,20,1.098612309,3.33220458,2.079441547,4.719614506,4.228759766,0.693147182,3.044522524,-0.057422,0.012973,0.010311,-0.01943,-0.00197,43,1,3.784189701,0.579081328,0.335408974,7.11395611,0.015331,1,0,0,0,0,1,0,14.57,14.35,9579666,20200430
95442,2020/4/29,20200429,300009,4,0,1,20,20,36.3,20.54774927,3,20,1.386294365,2.995732307,2.995732307,3.591817856,3.022751331,1.386294365,3.044522524,-0.057422,0.012973,0.010311,-0.01943,-0.00197,76,1,4.343805313,0.578483297,0.336418538,8.037220031,0.015331,1,0,0,0,0,1,0,14.57,14.35,9579666,20200430
106303,2020/4/29,20200429,300129,4,0,0,33,16,47.9375,30.99892891,1,5,1.386294365,3.496507645,2.77258873,3.869898081,3.43395257,0.693147182,1.791759491,-0.057422,0.012973,0.010311,-0.01943,-0.00197,36,0,3.610917807,0.579204612,0.323457639,6.196444128,0.015,1,0,0,0,0,1,0,4.06,4,4734772,20200430
137589,2020/4/29,20200429,300747,4,0,1,19,21,47.9047619,39.18685975,3,18,1.386294365,2.944438934,3.044522524,3.869215012,3.668341398,1.386294365,2.944438934,-0.057422,0.012973,0.010311,-0.01943,-0.00197,87,1,4.477336884,0.565799828,0.334555843,8.077447149,0.014176,1,0,0,0,0,1,0,92.29,91,1504117,20200430
133333,2020/4/29,20200429,300616,4,0,0,27,23,77.04347826,40.00051985,1,30,1.386294365,3.295836926,3.135494232,4.344369888,3.688892365,0.693147182,3.433987141,-0.057422,0.012973,0.010311,-0.01943,-0.00197,54,1,4.007333279,0.582296445,0.329699686,6.200509174,0.013351,1,0,0,0,0,1,0,67.55,66.66,326500,20200430
133342,2020/4/29,20200429,300616,4,0,0,13,22,53.90909091,37.93284627,1,30,1.386294365,2.564949274,3.091042519,3.987299204,3.635817289,0.693147182,3.433987141,-0.057422,0.012973,0.010311,-0.01943,-0.00197,82,1,4.418840408,0.596030023,0.331746271,8.033658428,0.013351,1,0,0,0,0,1,0,67.55,66.66,326500,20200430
133428,2020/4/29,20200429,300616,4,0,0,20,13,65.84615385,49.68802077,1,30,1.386294365,2.995732307,2.564949274,4.187321186,3.905763865,0.693147182,3.433987141,-0.057422,0.012973,0.010311,-0.01943,-0.00197,87,1,4.477336884,0.565799828,0.334555843,8.077447149,0.013351,1,0,0,0,0,1,0,67.55,66.66,326500,20200430
133432,2020/4/29,20200429,300616,5,0,0,18,21,50.33333333,33.95000994,2,30,1.609437943,2.890371799,3.044522524,3.918667555,3.524889231,1.098612309,3.433987141,-0.057422,0.012973,0.010311,-0.01943,-0.00197,75,1,4.330733299,0.611481313,0.307768732,7.872836175,0.013351,1,0,0,0,0,1,0,67.55,66.66,326500,20200430
133438,2020/4/29,20200429,300616,3,0,1,26,12,50,23.02172887,1,30,1.098612309,3.258096457,2.484906673,3.912023067,3.136438608,0.693147182,3.433987141,-0.057422,0.012973,0.010311,-0.01943,-0.00197,148,1,5.003946304,0.588961843,0.31796247,7.918264686,0.013351,1,0,0,0,0,1,0,67.55,66.66,326500,20200430
133507,2020/4/29,20200429,300616,4,0,0,19,11,65.90909091,43.46880709,2,30,1.386294365,2.944438934,2.397895336,4.188276291,3.772043705,1.098612309,3.433987141,-0.057422,0.012973,0.010311,-0.01943,-0.00197,141,1,4.955827236,0.587376006,0.320618786,7.87359779,0.013351,1,0,0,0,0,1,0,67.55,66.66,326500,20200430
140208,2020/4/29,20200429,300815,8,0,1,33,10,92.8,65.3663522,4,19,2.079441547,3.496507645,2.302585125,4.530446529,4.180007458,1.609437943,2.995732307,-0.057422,0.012973,0.010311,-0.01943,-0.00197,157,1,5.062594891,0.620424565,0.32143278,8.508152447,0.011012,1,0,1,0,0,0,0,124.86,123.5,1870727,20200430
140209,2020/4/29,20200429,300815,3,0,1,17,22,52.90909091,40.11563863,1,19,1.098612309,2.833213329,3.091042519,3.968575239,3.691766262,0.693147182,2.995732307,-0.057422,0.012973,0.010311,-0.01943,-0.00197,149,1,5.010635376,0.635290863,0.320538427,8.222016437,0.011012,1,0,1,0,0,0,0,124.86,123.5,1870727,20200430
136253,2020/4/29,20200429,300688,7,0,0,43,17,76.82352941,36.90725306,1,0,1.945910096,3.76120019,2.833213329,4.341510773,3.608407974,0.693147182,0,-0.057422,0.012973,0.010311,-0.01943,-0.00197,59,1,4.094344616,0.573750829,0.320885544,6.726233402,0.009363,1,0,1,0,0,0,0,28.03,27.77,15718589,20200430
135581,2020/4/29,20200429,300673,3,0,1,34,22,48.09090909,27.52669628,3,18,1.098612309,3.526360512,3.091042519,3.873093128,3.315156221,1.386294365,2.944438934,-0.057422,0.012973,0.010311,-0.01943,-0.00197,148,1,5.003946304,0.588961843,0.31796247,7.918264686,0.009243,1,0,0,0,0,1,0,28.39,28.13,2396133,20200430
135637,2020/4/29,20200429,300673,4,0,1,36,17,61.35294118,34.68503861,1,18,1.386294365,3.583518982,2.833213329,4.116642952,3.546308517,0.693147182,2.944438934,-0.057422,0.012973,0.010311,-0.01943,-0.00197,68,1,4.234106541,0.564536499,0.312474636,6.827629235,0.009243,1,0,0,0,0,1,0,28.39,28.13,2396133,20200430
242607,2020/4/29,20200429,688029,4,0,1,19,15,54.2,35.64304514,2,11,1.386294365,2.944438934,2.708050251,3.992681026,3.573554039,1.098612309,2.484906673,-0.057422,0.012973,0.010311,-0.01943,-0.00197,82,1,4.418840408,0.596030023,0.331746271,8.033658428,0.008498,1,0,0,0,0,1,0,182.75,181.21,728196,20200430
242628,2020/4/29,20200429,688029,3,0,0,18,14,77.28571429,38.67525708,1,11,1.098612309,2.890371799,2.639057398,4.347508907,3.655200005,0.693147182,2.484906673,-0.057422,0.012973,0.010311,-0.01943,-0.00197,157,1,5.062594891,0.620424565,0.32143278,8.508152447,0.008498,1,0,0,0,0,1,0,182.75,181.21,728196,20200430
121490,2020/4/29,20200429,300347,3,0,1,30,20,39.7,27.73102955,2,42,1.098612309,3.401197433,2.995732307,3.681351185,3.322551966,1.098612309,3.76120019,-0.057422,0.012973,0.010311,-0.01943,-0.00197,148,1,5.003946304,0.588961843,0.31796247,7.918264686,0.007458,1,0,1,0,0,0,0,77,76.43,7767059,20200430
121543,2020/4/29,20200429,300347,4,0,1,12,13,66.84615385,52.27419742,1,42,1.386294365,2.484906673,2.564949274,4.202393532,3.956502914,0.693147182,3.76120019,-0.057422,0.012973,0.010311,-0.01943,-0.00197,101,1,4.62497282,0.610613303,0.320880766,8.233768709,0.007458,1,0,1,0,0,0,0,77,76.43,7767059,20200430
121732,2020/4/29,20200429,300347,5,0,1,37,19,105.1052632,65.82984025,2,42,1.609437943,3.610917807,2.944438934,4.65496254,4.187073231,1.098612309,3.76120019,-0.057422,0.012973,0.010311,-0.01943,-0.00197,121,0,4.804020882,0.573525765,0.338326002,8.014996894,0.007458,1,0,1,0,0,0,0,77,76.43,7767059,20200430
121748,2020/4/29,20200429,300347,3,0,0,31,8,105.75,44.44589407,1,42,1.098612309,3.433987141,2.079441547,4.661077976,3.794272661,0.693147182,3.76120019,-0.057422,0.012973,0.010311,-0.01943,-0.00197,43,1,3.784189701,0.579081328,0.335408974,7.11395611,0.007458,1,0,1,0,0,0,0,77,76.43,7767059,20200430
121760,2020/4/29,20200429,300347,5,0,1,18,25,62.8,29.64860874,2,42,1.609437943,2.890371799,3.218875885,4.139955044,3.389415264,1.098612309,3.76120019,-0.057422,0.012973,0.010311,-0.01943,-0.00197,54,0,4.007333279,0.616191457,0.307313474,7.423568444,0.007458,1,0,1,0,0,0,0,77,76.43,7767059,20200430
106031,2020/4/29,20200429,300124,5,0,1,14,14,66.5,49.55336229,2,27,1.609437943,2.639057398,2.639057398,4.197201729,3.903050184,1.098612309,3.33220458,-0.057422,0.012973,0.010311,-0.01943,-0.00197,75,1,4.330733299,0.611481313,0.307768732,7.872836175,0.007077,1,0,0,0,0,1,0,32.73,32.5,9889008,20200430
136979,2020/4/29,20200429,300725,5,0,0,24,12,69,46.98581346,1,28,1.609437943,3.178053856,2.484906673,4.234106541,3.849845648,0.693147182,3.367295742,-0.057422,0.012973,0.010311,-0.01943,-0.00197,119,0,4.787491798,0.610551022,0.326716566,8.454892165,0.006401,1,0,0,0,0,1,0,80.19,79.68,2139981,20200430
136993,2020/4/29,20200429,300725,4,0,0,22,15,65.26666667,61.80233724,2,28,1.386294365,3.091042519,2.708050251,4.178481579,4.123941422,1.098612309,3.367295742,-0.057422,0.012973,0.010311,-0.01943,-0.00197,85,0,4.454347134,0.588859415,0.337085533,7.546974118,0.006401,1,0,0,0,0,1,0,80.19,79.68,2139981,20200430
137030,2020/4/29,20200429,300725,3,0,1,32,15,52.06666667,37.66247764,2,28,1.098612309,3.465735912,2.708050251,3.9525249,3.628664255,1.098612309,3.367295742,-0.057422,0.012973,0.010311,-0.01943,-0.00197,148,1,5.003946304,0.588961843,0.31796247,7.918264686,0.006401,1,0,0,0,0,1,0,80.19,79.68,2139981,20200430
137037,2020/4/29,20200429,300725,3,0,1,22,25,42.48,29.03393876,2,28,1.098612309,3.091042519,3.218875885,3.749033451,3.368465424,1.098612309,3.367295742,-0.057422,0.012973,0.010311,-0.01943,-0.00197,149,1,5.010635376,0.635290863,0.320538427,8.222016437,0.006401,1,0,0,0,0,1,0,80.19,79.68,2139981,20200430
107315,2020/4/29,20200429,300138,4,0,0,12,17,54.29411765,46.89759144,1,4,1.386294365,2.484906673,2.833213329,3.994415998,3.847966433,0.693147182,1.609437943,-0.057422,0.012973,0.010311,-0.01943,-0.00197,82,1,4.418840408,0.596030023,0.331746271,8.033658428,0.006042,1,0,0,0,0,1,0,9.99,9.93,7001176,20200430
129808,2020/4/29,20200429,300498,5,0,0,14,14,61.5,47.21342122,1,25,1.609437943,2.639057398,2.639057398,4.119037151,3.854678154,0.693147182,3.258096457,-0.057422,0.012973,0.010311,-0.01943,-0.00197,12,1,2.564949274,0.592880115,0.328816092,5.351858133,0.004987,1,0,0,0,1,0,0,30.23,30.08,21571248,20200430
135305,2020/4/29,20200429,300662,4,0,0,19,10,74.3,60.86879332,1,23,1.386294365,2.944438934,2.302585125,4.308110714,4.108720779,0.693147182,3.178053856,-0.057422,0.012973,0.010311,-0.01943,-0.00197,141,1,4.955827236,0.587376006,0.320618786,7.87359779,0.002616,1,0,1,0,0,0,0,38.32,38.22,1178329,20200430
135423,2020/4/29,20200429,300662,5,0,0,20,22,45.13636364,24.39689894,2,23,1.609437943,2.995732307,3.091042519,3.80968833,3.1944561,1.098612309,3.178053856,-0.057422,0.012973,0.010311,-0.01943,-0.00197,132,1,4.890348911,0.582444208,0.318957045,7.054449658,0.002616,1,0,1,0,0,0,0,38.32,38.22,1178329,20200430
135458,2020/4/29,20200429,300662,4,0,0,37,12,83.25,68.64901674,1,23,1.386294365,3.610917807,2.484906673,4.421848297,4.229006767,0.693147182,3.178053856,-0.057422,0.012973,0.010311,-0.01943,-0.00197,93,0,4.543294907,0.612134358,0.333302681,7.408530567,0.002616,1,0,1,0,0,0,0,38.32,38.22,1178329,20200430
128844,2020/4/29,20200429,300476,5,0,0,15,16,81.3125,56.82948041,2,14,1.609437943,2.708050251,2.77258873,4.398299694,4.040055275,1.098612309,2.708050251,-0.057422,0.012973,0.010311,-0.01943,-0.00197,121,0,4.804020882,0.573525765,0.338326002,8.014996894,-0.001765,0,0,0,0,0,1,0,22.62,22.66,29169115,20200430
125573,2020/4/29,20200429,300413,4,0,0,19,28,53.82142857,32.83514403,1,52,1.386294365,2.944438934,3.33220458,3.985671759,3.491499424,0.693147182,3.970291853,-0.057422,0.012973,0.010311,-0.01943,-0.00197,19,0,2.995732307,0.633289589,0.282806083,1.386294361,-0.002362,0,0,1,0,0,0,0,46.46,46.57,5477211,20200430
125704,2020/4/29,20200429,300413,13,0,0,36,13,65.92307692,44.90067935,1,52,2.564949274,3.583518982,2.564949274,4.188488483,3.804452896,0.693147182,3.970291853,-0.057422,0.012973,0.010311,-0.01943,-0.00197,89,1,4.499809742,0.581132272,0.307714829,7.376508126,-0.002362,0,0,1,0,0,0,0,46.46,46.57,5477211,20200430
118469,2020/4/29,20200429,300294,5,0,1,48,25,56.4,33.36225412,2,13,1.609437943,3.871201038,3.218875885,4.032469273,3.50742507,1.098612309,2.639057398,-0.057422,0.012973,0.010311,-0.01943,-0.00197,121,0,4.804020882,0.573525765,0.338326002,8.014996894,-0.004471,0,0,0,0,0,1,0,31.17,31.31,9106459,20200430
118476,2020/4/29,20200429,300294,4,0,1,18,12,84,125.7517396,2,13,1.386294365,2.890371799,2.484906673,4.43081665,4.834309578,1.098612309,2.639057398,-0.057422,0.012973,0.010311,-0.01943,-0.00197,82,1,4.418840408,0.596030023,0.331746271,8.033658428,-0.004471,0,0,0,0,0,1,0,31.17,31.31,9106459,20200430
110972,2020/4/29,20200429,300185,4,0,0,33,15,74.73333333,37.46370095,1,3,1.386294365,3.496507645,2.708050251,4.31392622,3.623372555,0.693147182,1.386294365,-0.057422,0.012973,0.010311,-0.01943,-0.00197,55,0,4.025351524,0.561928956,0.345759034,6.624065228,-0.005025,0,0,0,0,0,1,0,1.98,1.99,149876242,20200430
122311,2020/4/29,20200429,300357,4,0,0,16,13,60.46153846,56.17639168,1,13,1.386294365,2.77258873,2.564949274,4.102007389,4.028496742,0.693147182,2.639057398,-0.057422,0.012973,0.010311,-0.01943,-0.00197,54,1,4.007333279,0.582296445,0.329699686,6.200509174,-0.005534,0,0,0,0,0,1,0,52.11,52.4,5146620,20200430
122349,2020/4/29,20200429,300357,5,0,0,23,22,60.86363636,33.09119006,2,13,1.609437943,3.135494232,3.091042519,4.108635902,3.499267101,1.098612309,2.639057398,-0.057422,0.012973,0.010311,-0.01943,-0.00197,119,0,4.787491798,0.610551022,0.326716566,8.454892165,-0.005534,0,0,0,0,0,1,0,52.11,52.4,5146620,20200430
122434,2020/4/29,20200429,300357,3,0,1,16,15,56.13333333,31.55496087,2,13,1.098612309,2.77258873,2.708050251,4.027729988,3.451730728,1.098612309,2.639057398,-0.057422,0.012973,0.010311,-0.01943,-0.00197,149,1,5.010635376,0.635290863,0.320538427,8.222016437,-0.005534,0,0,0,0,0,1,0,52.11,52.4,5146620,20200430
108621,2020/4/29,20200429,300146,4,0,0,16,22,40,25.84217835,1,29,1.386294365,2.77258873,3.091042519,3.68887949,3.252007961,0.693147182,3.401197433,-0.057422,0.012973,0.010311,-0.01943,-0.00197,141,1,4.955827236,0.587376006,0.320618786,7.87359779,-0.009038,0,0,0,0,0,1,0,18.64,18.81,17663233,20200430
108626,2020/4/29,20200429,300146,3,0,1,29,18,56.83333333,34.85406082,3,29,1.098612309,3.367295742,2.890371799,4.040122986,3.551169634,1.386294365,3.401197433,-0.057422,0.012973,0.010311,-0.01943,-0.00197,148,1,5.003946304,0.588961843,0.31796247,7.918264686,-0.009038,0,0,0,0,0,1,0,18.64,18.81,17663233,20200430
108719,2020/4/29,20200429,300146,4,0,1,27,18,84.77777778,59.66159714,1,29,1.386294365,3.295836926,2.890371799,4.440033436,4.088688374,0.693147182,3.401197433,-0.057422,0.012973,0.010311,-0.01943,-0.00197,68,1,4.234106541,0.564536499,0.312474636,6.827629235,-0.009038,0,0,0,0,0,1,0,18.64,18.81,17663233,20200430
134613,2020/4/29,20200429,300639,4,1,1,17,11,73.54545455,65.13254128,2,17,1.386294365,2.833213329,2.397895336,4.297903538,4.176424503,1.098612309,2.890371799,-0.057422,0.012973,0.010311,-0.01943,-0.00197,133,1,4.897840023,0.598045803,0.333508543,7.936660155,-0.009343,0,0,0,0,0,1,0,30.75,31.04,4894074,20200430
111528,2020/4/29,20200429,300192,3,0,1,16,20,69.8,42.52834349,1,19,1.098612309,2.77258873,2.995732307,4.245634079,3.750170708,0.693147182,2.995732307,-0.057422,0.012973,0.010311,-0.01943,-0.00197,149,1,5.010635376,0.635290863,0.320538427,8.222016437,-0.010039,0,0,1,0,0,0,0,17.75,17.93,9758077,20200430
111535,2020/4/29,20200429,300192,8,0,0,31,15,59.4,47.67221413,1,19,2.079441547,3.433987141,2.708050251,4.084294319,3.86434865,0.693147182,2.995732307,-0.057422,0.012973,0.010311,-0.01943,-0.00197,26,0,3.295836926,0.529124437,0.338906152,5.099866428,-0.010039,0,0,1,0,0,0,0,17.75,17.93,9758077,20200430
103154,2020/4/29,20200429,300087,3,0,1,29,20,82.1,51.8496866,2,4,1.098612309,3.367295742,2.995732307,4.407938004,3.948348999,1.098612309,1.609437943,-0.057422,0.012973,0.010311,-0.01943,-0.00197,157,1,5.062594891,0.620424565,0.32143278,8.508152447,-0.012403,0,0,0,0,1,0,0,12.74,12.9,11583104,20200430
132804,2020/4/29,20200429,300601,5,0,1,21,28,57.75,32.94868846,2,25,1.609437943,3.044522524,3.33220458,4.056123257,3.494951487,1.098612309,3.258096457,-0.057422,0.012973,0.010311,-0.01943,-0.00197,54,0,4.007333279,0.616191457,0.307313474,7.423568444,-0.014851,0,0,0,0,0,1,0,134,136.02,6917808,20200430
132876,2020/4/29,20200429,300601,4,0,1,16,22,36.04545455,22.93167177,3,25,1.386294365,2.77258873,3.091042519,3.584780693,3.132519007,1.386294365,3.258096457,-0.057422,0.012973,0.010311,-0.01943,-0.00197,76,1,4.343805313,0.578483297,0.336418538,8.037220031,-0.014851,0,0,0,0,0,1,0,134,136.02,6917808,20200430
132901,2020/4/29,20200429,300601,4,0,1,38,16,59.6875,42.19407356,2,25,1.386294365,3.637586117,2.77258873,4.089122772,3.742279768,1.098612309,3.258096457,-0.057422,0.012973,0.010311,-0.01943,-0.00197,148,1,5.003946304,0.588961843,0.31796247,7.918264686,-0.014851,0,0,0,0,0,1,0,134,136.02,6917808,20200430
